"YEAR","AMA","SECTOR","CATEGORY","PARENT WATER TYPE OR SECTOR","BUDGET ELEMENT","QUANTITY"
"1991","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","643415"
"1991","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","14620"
"1991","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","4215"
"1992","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","663582"
"1992","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","14746"
"1992","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","4323"
"1993","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","684441"
"1993","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","13665"
"1993","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","4434"
"1994","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","704096"
"1994","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","27894"
"1994","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","4548"
"1995","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","735893"
"1995","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","26161"
"1995","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","4665"
"1996","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","742701"
"1996","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","22972"
"1996","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","4785"
"1997","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","774204"
"1997","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","22540"
"1997","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","4907"
"1998","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","793661"
"1998","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","24327"
"1998","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","5033"
"1999","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","802336"
"1999","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","24631"
"1999","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","5162"
"2000","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","808959"
"2000","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","21250"
"2000","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","5295"
"2001","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","829513"
"2001","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","21297"
"2001","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","7281"
"2002","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","850149"
"2002","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","21805"
"2002","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","9266"
"2003","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","874191"
"2003","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","22203"
"2003","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","11252"
"2004","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","899211"
"2004","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","22833"
"2004","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","13237"
"2005","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","923938"
"2005","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","22739"
"2005","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","15223"
"2006","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","950259"
"2006","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","22666"
"2006","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","17208"
"2007","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","965190"
"2007","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","23104"
"2007","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","19194"
"2008","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","975157"
"2008","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","23305"
"2008","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","21179"
"2009","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","977923"
"2009","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","24464"
"2009","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","23165"
"2010","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","931627"
"2010","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","22746"
"2010","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","26615"
"2011","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","937782"
"2011","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","22932"
"2011","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","27281"
"2012","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","943664"
"2012","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","23047"
"2012","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","27964"
"2013","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","950199"
"2013","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","23178"
"2013","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","28664"
"2014","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","956262"
"2014","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","23173"
"2014","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","29381"
"2015","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","962880"
"2015","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","23315"
"2015","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","30116"
"2016","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","961135"
"2016","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","23315"
"2016","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","30870"
"2017","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","965007"
"2017","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","23353"
"2017","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","31642"
"2018","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","975634"
"2018","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","23353"
"2018","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","32434"
"2019","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","1000244"
"2019","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","23353"
"2019","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","33246"
"2020","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","1006384"
"2020","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","24538"
"2020","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","34078"
"2021","TUCSON AMA","Municipal","Population","Municipal","Large Municipal Provider Population","1034017"
"2021","TUCSON AMA","Municipal","Population","Municipal","Small Municipal Provider Population","24658"
"2021","TUCSON AMA","Municipal","Population","Municipal","AMA Exempt Well Population","34930"
